3.118955565699759735e-01,7.228400837435390303e-01,8.517383354093867043e-01,6.841391661477899122e-01,4.552493176553127907e-01,8.559965813609063945e-01,5
1.290515406419495137e-01,7.185217338616781690e-01,5.645204793879808891e-01,6.982241446508710148e-01,3.965900267058633522e-01,7.254149186304045260e-01,10
5.143944834027984747e-01,1.614950782147466790e-01,7.060282899145521318e-01,4.256397596117706961e-01,4.329699531293718096e-01,5.878813116599189703e-01,13
5.523781746758837929e-01,9.146768185258615791e-01,3.998487857009576096e-01,4.441856905390935140e-01,6.873719405620800638e-01,8.686305959946897248e-01,6
4.380462048271186459e-01,7.337439724360432791e-01,5.470908746353928542e-01,7.198208272474330149e-01,4.225238103553107250e-01,1.746005345234792616e-01,14
6.807884966389440295e-01,4.350094651984030558e-01,4.008451513827079871e-01,1.401391428923136340e-01,4.402885908497151668e-01,2.397539074255261027e-01,4
1.708393816260208586e-01,4.263182491740636348e-01,5.625302783844291499e-01,5.441561603994811147e-01,5.818160034111956591e-01,3.064458418289083830e-01,3
8.761509533951284956e-01,8.550057398450910950e-01,5.867852834188580502e-01,7.224268145140253505e-01,2.653075588602950008e-01,7.450278070996412261e-01,7
1.363915217989232487e-01,5.658241871446242355e-01,1.471521813581942451e-01,7.164381797907741767e-01,2.948781280733321353e-01,1.438491663819320421e-01,1
1.453227509860859079e-01,2.812922193332376697e-01,1.464303669562059540e-01,1.214623269225396790e-01,4.185157100757878057e-01,4.101037408858292377e-01,12
8.410095761952928184e-01,8.748053591964943809e-01,5.410617467283039828e-01,7.176625022979392643e-01,2.776728044849531285e-01,7.178394175392983634e-01,7
6.251720908454396763e-01,6.136843921118646517e-01,3.701038595685066657e-01,1.381562300666968057e-01,6.044899167962587416e-01,1.577656364276348033e-01,9
5.979491029598305030e-01,1.085581802811995539e-01,7.000532228598987938e-01,4.188104577594589095e-01,4.946282435541309308e-01,5.829499676150815546e-01,13
1.109370832572790788e-01,6.016886119597553151e-01,1.339686715197834221e-01,6.621462519331093866e-01,1.437087879424317760e-01,-6.623827554034059095e-02,1
8.470173508909464299e-01,1.385443908260328982e-01,5.775255826903009648e-01,5.615101210313719893e-01,7.129423765560318760e-01,7.167686807592681397e-01,11
8.696903409692344766e-01,1.892269011133115852e-01,5.365309425799608123e-01,5.616464629094708449e-01,7.153865265732356482e-01,7.024488301795991374e-01,11
3.854741712113045615e-01,6.468575405348979679e-01,6.847780463352597380e-01,4.573996464643816928e-01,7.490065898304302250e-01,6.145858335700635777e-01,8
1.348320529290419623e-01,5.736839618712500366e-01,1.512378797847186984e-01,7.141907066710468932e-01,2.813502354052206944e-01,1.431217363963135925e-01,1
4.145560507470296696e-01,1.322998048933305970e-01,8.579106492316809218e-01,1.254801363294565375e-01,1.519306566699723526e-01,7.236748872859076753e-01,2
3.183562811109575397e-01,7.861631890087059649e-01,8.343751541636673652e-01,6.908011823648698702e-01,3.723076689051090793e-01,8.526008234428881227e-01,5
5.630543416074129670e-01,1.374167935313165279e-01,6.794966957596187962e-01,4.211908400634107874e-01,4.221970965128351017e-01,5.480064024258755051e-01,13
5.641349837425393421e-01,1.082294160711513298e-01,6.651744478027064034e-01,3.767587438820654278e-01,3.929114815185362763e-01,5.379965560422576010e-01,13
8.627187351143424943e-01,3.086875931700389653e-01,6.974983360985779202e-01,3.433125156611359086e-01,2.905752065192140909e-01,3.817651624319746140e-01,0
8.082207889732959671e-01,4.064277804501294222e-02,5.801944916215330261e-01,6.348740089834654654e-01,6.889613518321940910e-01,7.100139827622812261e-01,11
6.537210748065569454e-01,7.279867445732324249e-01,3.636375199874867237e-01,4.173475189890120673e-01,5.434183255175569771e-01,1.281842247934585899e-01,9
5.672504000290234938e-01,8.510278880508534982e-01,4.298129935649115385e-01,4.299694290342054304e-01,7.173183752876237662e-01,8.614661239016589978e-01,6
5.566775083870475482e-01,7.330635081232175221e-01,4.314838218464165931e-01,2.821390867370535682e-01,5.663132144737332840e-01,1.465739668553590613e-01,9
5.074722227489459891e-01,1.632589523215660365e-01,7.070523438501986613e-01,4.458842608194882873e-01,3.826073382507918508e-01,5.136331843182875279e-01,13
9.748107048196769098e-02,6.509335783186341873e-01,5.710110785278790235e-01,6.897992010485571868e-01,4.635618745686931330e-01,7.234046346087303903e-01,10
5.230944858041544077e-01,8.702677974157714269e-01,3.734410831966137323e-01,4.089552851420319990e-01,6.982626784051501057e-01,8.869389455810873235e-01,6
1.777094855531496098e-01,7.208030431470163757e-01,5.736718648713582391e-01,7.044073534835638695e-01,4.452300529912511795e-01,6.981490502812417454e-01,10
1.817586150803856826e-01,3.147401620431867775e-01,1.204916019263241600e-01,1.166452787252961892e-01,3.935981904923659402e-01,4.564930675334709642e-01,12
1.173291996582402630e-01,5.479542171109920146e-01,1.998854685838544754e-01,7.526598412687932615e-01,3.404546483567316706e-01,3.394473839131091630e-02,1
1.488175377420415391e-01,7.091972773119380458e-01,5.705321082224403817e-01,7.103706058564260850e-01,4.301040696576217126e-01,7.079028916104905811e-01,10
1.462376428310157295e-01,6.748093353933442007e-01,5.175191920437010040e-01,7.050719213171416921e-01,4.268018689234951979e-01,7.228257614665797304e-01,10
1.423948548250336121e-01,4.278208224704367901e-01,5.809639055687714215e-01,5.781008116308200551e-01,5.791097888402966243e-01,2.910203700606086019e-01,3
1.177668394725168016e-01,5.943037094024186118e-01,1.027084038084277451e-01,7.801360195030594413e-01,2.275258968773899715e-01,1.863075457159895643e-01,1
1.365475354831946486e-01,2.932280668984399430e-01,1.423974795062194765e-01,1.251427726239407179e-01,4.361133091882090640e-01,4.355757173800886006e-01,12
1.439580584708376743e-01,7.066718736313385429e-01,5.624277624425676469e-01,7.145927848194283394e-01,4.265965845646077503e-01,6.991465859178260800e-01,10
8.496630775007747438e-01,3.020926747854372763e-01,7.184385476163573925e-01,2.920065406294813926e-01,2.868035273757477133e-01,4.033632038133094788e-01,0
5.798814008116324192e-01,9.193186781582187717e-01,4.441419440316797806e-01,4.181543280794286499e-01,7.267500609640127340e-01,8.298020684428871752e-01,6
5.531629933325398207e-01,1.205713287116185195e-01,7.226565001820247636e-01,4.154066165608790717e-01,3.955084232184526982e-01,5.698678302093335146e-01,13
5.732053219285287993e-01,8.106886465102608463e-01,4.242362773920594909e-01,4.571319274564610291e-01,7.904716010709342822e-01,8.179756764168412131e-01,6
4.460504958299907341e-01,1.324833898218905903e-01,8.386962119479727251e-01,1.421216874295697374e-01,1.652230210785131659e-01,7.056348417706197473e-01,2
8.334312592787512797e-01,8.523015818090766693e-01,5.761136692718931140e-01,7.199091868294960062e-01,3.103392519326183541e-01,7.038548232611417932e-01,7
1.469266348208061457e-01,3.750942489580658679e-01,5.459589949810099707e-01,5.624012662630379911e-01,5.660425289643915558e-01,2.786074786077143983e-01,3
5.586934596775607886e-01,6.170538411884272101e-01,3.699075800223475818e-01,1.774109285190983987e-01,4.534050796284258555e-01,1.341047195453291541e-01,9
5.502229825434251653e-01,6.917510490031304471e-01,3.677079938320669816e-01,3.281797365573549397e-01,5.751296609457332565e-01,1.727072123751594579e-01,9
1.189927509358639501e-01,2.915775343871243597e-01,1.297525482412604791e-01,1.479503215545706074e-01,4.078408055418275557e-01,4.561522710964878713e-01,12
1.158034166770800233e-01,3.718394658058626900e-01,5.482429913952231448e-01,4.893932263002547800e-01,5.946215454128843669e-01,3.307741067675279423e-01,3
9.132326016317012796e-01,8.464099582120712117e-01,5.856349321979736899e-01,6.685407429911407462e-01,2.658643436530223059e-01,6.960294635954551445e-01,7
5.924436687761406306e-01,1.321487547446903166e-01,7.858626861248728668e-01,4.489719299349708703e-01,4.437146980859250633e-01,6.156076458000006024e-01,13
4.115019761144442789e-01,5.912053145825567624e-01,6.014646914264967226e-01,4.657196375464599525e-01,6.645017729988128563e-01,5.918015520654505979e-01,8
8.704087647582436915e-01,5.541164373434324941e-02,5.557888278057088183e-01,5.576164103959201368e-01,6.859052514226534614e-01,7.282067633203880286e-01,11
8.527878232466259423e-01,2.957336709865880375e-01,7.201414919251634128e-01,2.786675370648015737e-01,2.825315258859096845e-01,4.128498408410913312e-01,0
1.949162447897649919e-01,6.015122541634274622e-01,1.868226713522642690e-01,6.532844467427680879e-01,3.170162735532188747e-01,2.264931425669082232e-01,1
8.965966548629465960e-01,1.803760397360370249e-01,5.700101500300090995e-01,5.362766806719821977e-01,7.413495040309129314e-01,7.063917870460416637e-01,11
8.489696369040987678e-01,1.407403785564315113e-01,5.791517585169212445e-01,5.654900152865531826e-01,6.994810026884733523e-01,7.142992985481176893e-01,11
4.051385667021308312e-01,5.935590604578854235e-01,6.162631496068524672e-01,4.079574014083610645e-01,7.725573990064934504e-01,5.606172313189398126e-01,8
5.690170841277492064e-01,1.238809432855254578e-01,7.173967685564409669e-01,4.311005109615381747e-01,4.168553643233134376e-01,5.645210029026250798e-01,13
5.707775116687707762e-01,1.703404910225932711e-01,6.957187799205071244e-01,4.248240237702343713e-01,4.300381524484221396e-01,5.659195690477915042e-01,13
4.421605421978789252e-01,6.001606920689424030e-01,6.270380534505386461e-01,3.968136908370224480e-01,7.483340417255788246e-01,5.969480658777547299e-01,8
1.368978997067238079e-01,5.667627316643012447e-01,1.524921704206531059e-01,7.208849979215803394e-01,2.934152210988146825e-01,1.272707157388659749e-01,1
5.318230804489147978e-01,1.471009964088757782e-01,6.875777783813808997e-01,4.251385622361026906e-01,4.229125154060818237e-01,5.353613294822487934e-01,13
7.330186248796413118e-01,4.558825812258040511e-01,4.948595498941058546e-01,1.353800312510490822e-01,4.043474278313545778e-01,3.512834605339834604e-01,4
4.387940542974100300e-01,1.484300814389529766e-01,8.489965126700885767e-01,1.533707604475332553e-01,1.542743224695639903e-01,7.206782021955857598e-01,2
7.361012418058684448e-01,3.997462302116159272e-01,4.658518450776769626e-01,1.520208573667761465e-01,4.182564343110626859e-01,2.986417073039405734e-01,4
1.407072844151022462e-01,7.162334988045874207e-01,5.654820934444966252e-01,7.047797481721750357e-01,4.163076113959859881e-01,6.892017114283306434e-01,10
7.677224394460698820e-01,5.138142424273257902e-02,4.913235051010215737e-01,4.941088435686442626e-01,7.832823888542989055e-01,6.515836193923826292e-01,11
8.304682906142470955e-01,8.649470901514894061e-01,5.607033084369776876e-01,7.142913780042191574e-01,2.918152020141812630e-01,6.998223625784376623e-01,7
4.382466478136639032e-01,1.352628044504713412e-01,8.630739678183083630e-01,1.449617022266194988e-01,1.495424236498003046e-01,6.995338758499540788e-01,2
8.717611293283538121e-01,8.602738587034662876e-01,5.529924069121384678e-01,6.899442046129655726e-01,2.845025975500873328e-01,6.979951873660918960e-01,7
5.482537555012613195e-01,8.536366324048708654e-01,4.016216922169880132e-01,3.890994546253890296e-01,7.186428951566223855e-01,8.446244628592649573e-01,6
5.675698038359509034e-01,1.339241994156702142e-01,7.215903552777681584e-01,4.268230765593251097e-01,4.360397031250491384e-01,5.413887752572278389e-01,13
3.145730137295298934e-01,7.443790122715234769e-01,8.300458007429682983e-01,7.128412502338592471e-01,5.037182912570096205e-01,8.314810435300604707e-01,5
1.542854354402795614e-01,4.420247998667006240e-01,5.838574862175182068e-01,5.978689490640083370e-01,5.852028320114778248e-01,2.793929700108810921e-01,3
1.553529438683443065e-01,7.216742422999624651e-01,5.685002829740845032e-01,7.234217615801592505e-01,4.221204081289291477e-01,6.987102766445996149e-01,10
7.103249836823534169e-01,4.296342374188720781e-01,4.344429983231277159e-01,1.373271892592335119e-01,4.303641947290983705e-01,2.862915080584450545e-01,4
1.516020059126798047e-01,4.036799656195925179e-01,5.281997091447551140e-01,5.945575676962624456e-01,6.175674112370369562e-01,3.181929861217515088e-01,3
1.584965254716179661e-01,7.304184675818184980e-01,5.677000766323671010e-01,7.206064350568863741e-01,4.368154567845469738e-01,6.900232839178251920e-01,10
8.644874241753516264e-01,1.058971108933907945e-01,5.661857938686503111e-01,5.875554221450973724e-01,6.845515834780029341e-01,6.783813040563064778e-01,11
8.667696411372842746e-01,2.781727704467699680e-01,7.046721941572176018e-01,2.941118132105433602e-01,3.194190907750301678e-01,4.334369180775274333e-01,0
8.488659425887369325e-01,8.505761086320737796e-01,5.648181069963340573e-01,7.108440157076720833e-01,2.810070816527062698e-01,7.096272683514373014e-01,7
1.713166344158096599e-01,4.384453362631428597e-01,5.227514088499416456e-01,6.330266103191680704e-01,5.435690188551398627e-01,2.980716158688194728e-01,3
3.778397907055654481e-01,6.201046895255183378e-01,5.682196218403238186e-01,3.753190565244315935e-01,5.650114311312314230e-01,4.646354516167208737e-01,8
8.694863462984600000e-01,2.802372642231422128e-01,7.018938154039917610e-01,2.864299121967378015e-01,2.801151459123801257e-01,4.133735149700354938e-01,0
4.008005847203017780e-01,6.401791839191590672e-01,5.377936236862761454e-01,3.716019788341857200e-01,7.229155065147256920e-01,5.414776665747541573e-01,8
8.200006110131747850e-01,1.946911687128385082e-01,5.284153864865633876e-01,6.281353186734841554e-01,6.382242885324680426e-01,6.701457890021057517e-01,11
5.680188862714751208e-01,7.368186759366779359e-01,4.195049673260376477e-01,2.718238662859832067e-01,5.922465129878280443e-01,1.461054952944844665e-01,9
8.425439683042682537e-01,3.011490187260404960e-01,7.139863960408557864e-01,2.915056581573927663e-01,2.757645113702310580e-01,4.209394669898393615e-01,0
1.299167984953886468e-01,5.701723036125527777e-01,1.449116008090488017e-01,7.302411473671217568e-01,2.869118996587050052e-01,1.424107421591798428e-01,1
8.524301319430880319e-01,1.172658678635287582e-01,6.212440928917193350e-01,6.176863095467381992e-01,7.069320738461993825e-01,6.990745083289670037e-01,11
1.551111293408837799e-01,3.139675860070145763e-01,1.679578775615478414e-01,1.628185029323297450e-01,4.707479966130915239e-01,4.897244632448697899e-01,12
8.479173982127818920e-01,2.682757279980193532e-01,7.128540781934120663e-01,2.528948008874143394e-01,2.976189530334387157e-01,3.830633628037636851e-01,0
8.474572792499558416e-01,8.767635296807526624e-01,5.872680810306374344e-01,6.995974571130807451e-01,2.748181975241227315e-01,6.790498790036076926e-01,7
1.565689374195419759e-01,5.856596952315082927e-01,1.292729754446106383e-01,7.075686653597474951e-01,2.886994195769232441e-01,1.588316401261714583e-01,1
4.242909430125094139e-01,5.396002567231354963e-01,5.698723928972623254e-01,4.225124252866579444e-01,7.062843187940784917e-01,5.484236211639873515e-01,8
3.175807748644111084e-01,7.001765292318999911e-01,8.541133377457726938e-01,7.126064081376829451e-01,4.201771842398371315e-01,8.734909678613178574e-01,5
1.547941098378896041e-01,2.455030696702807935e-01,1.415352588438898995e-01,1.698008834180410875e-01,4.262828879857075703e-01,4.011989396644920491e-01,12
8.513050276415815576e-01,2.206688459384962275e-01,5.767165673155666417e-01,6.484997116131545614e-01,7.840200864469742958e-01,7.133730930580125529e-01,11
5.719251948997550183e-01,6.873157533611573555e-01,4.100343526156911556e-01,2.623696698693707141e-01,5.634054901993138520e-01,1.515006453558504496e-01,9
8.165094598029480899e-01,1.917054413755537312e-01,5.476662583524548600e-01,5.516446173256733809e-01,7.486233629287548652e-01,7.112318887831596825e-01,11
5.492110254884456921e-01,1.237736313170317987e-01,7.102977933559097012e-01,4.133156860041347080e-01,4.391269855187061588e-01,5.691865945619837275e-01,13
8.449188439746864454e-02,3.392802671884351251e-01,1.508269413870599041e-01,1.607577512382149798e-01,3.874179018650277806e-01,4.239746167991157444e-01,12
6.443411175905031651e-01,8.569405591004005673e-01,4.278311930197571944e-01,3.614042678351798710e-01,4.896567137757538157e-01,1.317058250901779470e-01,9
5.392966126146758743e-01,7.503673568075029943e-01,4.627556866132475077e-01,2.625624682910749352e-01,5.428747583197005566e-01,7.907642866851265218e-02,9
8.453652548160505154e-01,1.559213149383769925e-01,5.965683612094726529e-01,5.531166839947441183e-01,6.876281326564912533e-01,7.105389727167171765e-01,11
8.897331174856638603e-01,8.061006332382164574e-01,5.618904106903598317e-01,6.598852177805513142e-01,3.128657311569397192e-01,7.206740558418168741e-01,7
4.970373341518930510e-01,7.489596553077862984e-01,5.323435077780951374e-01,2.689556947597337988e-01,5.570233029187950935e-01,9.219062583893378182e-02,9
3.853218121300896470e-01,5.629591587050378765e-01,4.138120580977293628e-01,3.726254364857216062e-01,7.160437469461519155e-01,5.020292690060463858e-01,8
5.556024923451199360e-01,1.616900541063490127e-01,6.858329938680431948e-01,4.147047702398101721e-01,4.381348910681960307e-01,5.743698672399007998e-01,13
1.811775448724242954e-01,2.205461194423351534e-01,1.467934720572117435e-01,9.892925610461375530e-02,3.978785694551207897e-01,4.047553615084064638e-01,12
8.713749179115637400e-01,8.288333657676352217e-01,5.747170948426575388e-01,7.044825241454848452e-01,3.167875348747026254e-01,6.967027367019392736e-01,7
8.775547373513027383e-01,8.136608640353687472e-01,5.638157111294977986e-01,7.016624917687306340e-01,3.293494003655658142e-01,6.886255726120754650e-01,7
8.282723679397440142e-01,2.601757356356338424e-01,6.503454929728397227e-01,2.883914633744016909e-01,3.332519711516709893e-01,4.532098745139230833e-01,0
8.898543212191039053e-01,3.369946019025005790e-01,7.278645278797422069e-01,2.954006816573183092e-01,2.614281586962952098e-01,4.722115713044678365e-01,0
1.366563235907209128e-01,5.745496954964686154e-01,1.483962817905842835e-01,7.152178106431303917e-01,2.922495993532669423e-01,1.390803462610873398e-01,1
8.507255033349238049e-01,1.436776909089232945e-01,5.774880033019973435e-01,5.601747988582197468e-01,7.074724577410808068e-01,7.136519824557175928e-01,11
8.538432404081479632e-01,2.876178417205867976e-01,6.805182738477845161e-01,2.696078595945557432e-01,2.483609258286238464e-01,4.062463459309174629e-01,0
5.529619373428127371e-01,1.055516739731009873e-01,7.193331395404212181e-01,4.566562558760654533e-01,4.222623878049929780e-01,5.848125960889589692e-01,13
5.177629998695981728e-01,7.231374735977688095e-01,3.976938506615448343e-01,2.397495255900615185e-01,5.708559437864415553e-01,8.268419384123773530e-02,9
1.036763591753087355e-01,5.151194683873183688e-01,1.724114977610742283e-01,7.601880724275692502e-01,3.337799724223327047e-01,9.904740091163040383e-02,1
8.556919578683199745e-01,2.917761930050874475e-01,7.107010007119081152e-01,2.819491442381021895e-01,2.841836183710954034e-01,4.230378536719588967e-01,0
8.383769874786364262e-01,8.399175060892235534e-01,5.701555689316516462e-01,7.224872782861393450e-01,2.594345049163036543e-01,6.955808624771332438e-01,7
5.385025554421229987e-01,1.691336131637879436e-01,7.032258462054697956e-01,4.263434085973114573e-01,4.301104758552647400e-01,5.656712783339269413e-01,13
1.312001406242487844e-01,4.123871604524487755e-01,5.775031723210459766e-01,5.689210171672548499e-01,5.900654747586470128e-01,3.023872439513931587e-01,3
8.333911691866748850e-01,1.736779885988786742e-01,6.553733446849120403e-01,6.163348381497102402e-01,7.834666467074750118e-01,7.097036848923095054e-01,11
1.403800043083284488e-01,7.013932103446941513e-01,5.820656096127981849e-01,7.782780138211011778e-01,4.308301535786744907e-01,6.945832396333242453e-01,10
5.583070354259643819e-01,1.376791781033601669e-01,7.174320199276513765e-01,4.217720013929709411e-01,4.230838619047667670e-01,5.652044015564311463e-01,13
8.242975943056498611e-01,2.743857863769020300e-01,7.539523116816172488e-01,2.006107808807135462e-01,2.411389411408170758e-01,4.302469629049325839e-01,0
5.124829287570873415e-01,7.425667268096963758e-01,4.796182382755701523e-01,2.064736958020816360e-01,6.794142473446111996e-01,2.253258348837951508e-01,9
1.235654333900462615e-01,6.860895318219806249e-01,5.323370055206089191e-01,7.348742383699333747e-01,3.884632608255247366e-01,6.515384512666865247e-01,10
6.250012798345110365e-01,1.066986258886000044e-01,7.370361084357401893e-01,4.353098123953365040e-01,3.941320035079350359e-01,5.452444017208917248e-01,13
8.417124276673002559e-01,1.479914896366761323e-01,5.643698735886968354e-01,5.587010093128167432e-01,7.176390459141029909e-01,7.169406016865803588e-01,11
8.350172726183627825e-01,2.822222959917025653e-01,7.274789933624110638e-01,2.588460963710785268e-01,2.690092350355668960e-01,4.122930624356236917e-01,0
3.466704137107876615e-01,7.083935234928787628e-01,5.926507119737025597e-01,7.561408747111773021e-01,4.246794097708739835e-01,1.684965800074430531e-01,14
5.665129546118670145e-01,1.389286665414631861e-01,7.211279626232885986e-01,4.301770846949685145e-01,4.251435003983589644e-01,5.603654833122168055e-01,13
5.818071649674022572e-01,8.390955782208390223e-01,4.207891389191536491e-01,4.127271351434309565e-01,7.013396537464987590e-01,8.593721673949665796e-01,6
8.490476662704817823e-01,8.511224180669429984e-01,5.670280411579322610e-01,7.112960821463634176e-01,2.814568327622367638e-01,7.121732927525695755e-01,7
8.877040352707191162e-02,6.034289301608749545e-01,1.039797230495495273e-01,6.925848570086531319e-01,2.907557495035234529e-01,1.426631106780635871e-01,1
4.307070560680422155e-01,1.502403084409368594e-01,8.468165205348656688e-01,1.337573966188602692e-01,1.344829387895642436e-01,6.936821865972756518e-01,2
5.640986268758254596e-01,7.226805441290147236e-01,4.223738653761504036e-01,2.791407889221173000e-01,5.697883018781167985e-01,1.334020015303730988e-01,9
6.106216288456918218e-01,7.200936309290936199e-01,4.413565866562634832e-01,3.346064044859880515e-01,5.477887676796884264e-01,1.328109065646659315e-01,9
5.625194021892407914e-01,7.214630151069884034e-01,4.190683614010973224e-01,2.830504880888891073e-01,5.697791616655313307e-01,1.328799046914129478e-01,9
5.723972036793796292e-01,7.105019046416736206e-01,3.919488487769353657e-01,2.800405152731564873e-01,5.714588934545691279e-01,1.640738837152605212e-01,9
1.609792273405136753e-01,6.910814731412560086e-01,5.500290408879334736e-01,7.249141938364834781e-01,4.196480040642010523e-01,7.085854408067866483e-01,10
8.649339292087517839e-01,8.525800179655451672e-01,5.774949152722775869e-01,7.161766664058203391e-01,2.787936148969015759e-01,7.103492590523416972e-01,7
5.812420926077659367e-01,1.182533073163698489e-01,7.228280279928090968e-01,4.103074571684052763e-01,4.189649911580545782e-01,5.972943684076850168e-01,13
1.343831168674465559e-01,4.577984711067423218e-01,5.881548341325315565e-01,5.635298522098567409e-01,5.638086745451591497e-01,3.094718532089776875e-01,3
9.121307074664112280e-01,1.055555733936648644e-01,4.743557593814070605e-01,6.176721126653818006e-01,7.321934788140288530e-01,6.730308502805831816e-01,11
2.688014168166784068e-01,7.539369831212117123e-01,8.980880202805313628e-01,6.748826348959001686e-01,4.036614142733406241e-01,8.883459908486996959e-01,5
4.195172286442955256e-01,1.398874423791272026e-01,8.644824199051910352e-01,1.506350295646390891e-01,1.553826044400337114e-01,7.078652682244087613e-01,2
5.707777789399079982e-01,1.583676280329373576e-01,7.298949800038558866e-01,4.437678717970452436e-01,4.441152944685600179e-01,5.666726587050420205e-01,13
9.417734300121390068e-02,4.103937356318334007e-01,6.158424100363041331e-01,6.158984112164920255e-01,6.125119126705261818e-01,2.709977607392131116e-01,3
6.024366968393113364e-01,1.350746744542979105e-01,7.028527302461816673e-01,3.909143611893897696e-01,4.212733945159219395e-01,5.749547128117327155e-01,13
4.293549274966205753e-01,5.636179092587850770e-01,5.829352184194187547e-01,4.325864795079074065e-01,7.118964018602503829e-01,5.681733856226978130e-01,8
8.653186472804965668e-01,3.596792400762042763e-01,6.609565176605276537e-01,3.042558134182204999e-01,2.780445356548790770e-01,4.344776950154036754e-01,0
8.387840405462693161e-01,8.306733987185614954e-01,5.601280079238033505e-01,7.554939113222165492e-01,2.166553078564355805e-01,6.768950065952494821e-01,7
8.718412454496283770e-01,9.437280198489851613e-02,5.447780239515276346e-01,5.717940924674260739e-01,7.041038904151983857e-01,7.102075678031062322e-01,11
6.808688624759290375e-02,5.657131800065766658e-01,7.542780935651062502e-02,6.835202681942640357e-01,3.105606411247963106e-01,2.055049046079935882e-01,1
5.546704180680319674e-01,8.501516858896802642e-01,4.303108145733229861e-01,4.232580971883996845e-01,7.306511841687122200e-01,8.517793799344942629e-01,6
1.449535908722610622e-01,2.990376988297641647e-01,1.477956189286531719e-01,1.365681318981821213e-01,4.095631149846337693e-01,4.164382640731332241e-01,12
1.568780137322310642e-01,7.256941794052389483e-01,5.881339740716867714e-01,7.362158991021936494e-01,4.294027677521093378e-01,6.985485923819603205e-01,10
6.126793745134304636e-01,6.639135464076817428e-01,4.275472856459867632e-01,2.777477428563823736e-01,4.901329769891216159e-01,5.766087539278315355e-02,9
6.233791873400285066e-01,6.014797879725531926e-01,4.247039308717002748e-01,3.294656372254927690e-01,5.915390190690603678e-01,1.478192480601333569e-01,9
8.258134252465112457e-01,2.191353217088118088e-01,6.275974916426677597e-01,5.419969794981919220e-01,7.688373908701320314e-01,7.679300453812404337e-01,11
5.700202082426421013e-01,9.375995179371712784e-02,6.863675416591674683e-01,4.203074642356607327e-01,3.730551953610153348e-01,5.590938036016155355e-01,13
5.667708689716455250e-01,1.341748303786305385e-01,7.303571245813080814e-01,4.256284321299638185e-01,4.259637249755888755e-01,5.732710647151569860e-01,13
1.441120324696923694e-01,5.991998045257731498e-01,1.660824572825732315e-01,8.013024780925500634e-01,2.810106184739386559e-01,1.520901126663302683e-01,1
5.808865852437951061e-01,1.406573406338866294e-01,7.238993365159658300e-01,4.543271050071380213e-01,4.475424707691220694e-01,5.848794500642100491e-01,13
1.497968432923677540e-01,2.907912486243552364e-01,1.789599791439546728e-01,9.675362873627876836e-02,3.897509977231024547e-01,3.652742700473302628e-01,12
1.560457492649108269e-01,6.690524518676586041e-01,5.720137373070948161e-01,6.839852551625383859e-01,4.188150856462972138e-01,7.356752889592291789e-01,10
8.276141797384841681e-01,7.719558214258960549e-02,5.846117200637889200e-01,5.260061795183077482e-01,7.060162213533466291e-01,7.522636473542304580e-01,11
4.799426969053512404e-01,8.024122186574383919e-01,4.702975967241949107e-01,8.002015088854848024e-01,4.591990472188523520e-01,1.914069369024928857e-01,14
1.598779802602851019e-01,5.124827397585921540e-01,1.736124696399383716e-01,8.176020134061685596e-01,2.027446775391053002e-01,1.378779879104724271e-01,1
8.702001133570144153e-01,2.984478939854360857e-01,7.262082154169100523e-01,2.837042072672381621e-01,2.788746068474187156e-01,4.280515630862409271e-01,0
1.479660484597389858e-01,7.096257646225901938e-01,5.721223936925556863e-01,7.119918675002565589e-01,4.227135525940900473e-01,7.110462064895884948e-01,10
5.821685017109669014e-01,1.477871891452361142e-01,7.243960795123943752e-01,4.421317540144178437e-01,4.187198779217907174e-01,5.387062471049030021e-01,13
5.542828785711587658e-01,1.299750612190924970e-01,7.208890907930126657e-01,4.175944205478809845e-01,4.210500854162902984e-01,5.661698359374919276e-01,13
1.236919647295486036e-01,4.921155537001666302e-01,5.207572985252786335e-01,4.934599797389350173e-01,5.901697091009915352e-01,2.370575211656253400e-01,3
5.976548827356471527e-01,1.490985828571305960e-01,7.816515686904087490e-01,3.798432682250273418e-01,4.325974628837463420e-01,6.063688038179290141e-01,13
8.514853296886141232e-01,2.855659717961607780e-01,7.106961682414185688e-01,2.833483099237505409e-01,2.847873953368427191e-01,4.214206768080083765e-01,0
8.295351772855101835e-01,1.005361989728922323e-01,6.345039575391184794e-01,6.126997194442729278e-01,6.920679081542946420e-01,7.040525187311804656e-01,11
1.419455967549275166e-01,5.663358760701461270e-01,1.542131172980420184e-01,7.282294224969699803e-01,2.991877526933939269e-01,1.460445465919713026e-01,1
1.326599562659443732e-01,5.573253919046132765e-01,1.481391789233047207e-01,7.076094429677241004e-01,2.918230128036376492e-01,1.351294872402746539e-01,1
1.418591881146221978e-01,5.649960175117298977e-01,1.375809365888438218e-01,7.085206455440632434e-01,2.853239514331912252e-01,1.616071947240097506e-01,1
5.744735669539610123e-01,6.986408075144726615e-01,4.300850646980674541e-01,2.876738669293080752e-01,5.663812288151519603e-01,1.485243478013470730e-01,9
6.022324634770309659e-01,1.387015781075475462e-01,7.392482937489546213e-01,4.397758226761215861e-01,4.037326095891740074e-01,6.273573594394281638e-01,13
1.694256770959827185e-01,5.335277458747859081e-01,8.061035133126677465e-02,7.705645289395132158e-01,2.557212238857152209e-01,2.861471530342135638e-02,1
